1:1428000-1429000,0.8474409448818898
1:143000-144000,0.8474025974025974
1:1431500-1432500,0.8693284936479129
1:143500-144500,0
1:1439500-1440500,0.8045540796963947
1:1442000-1443000,0.8683314415437003
1:14500-15500,0
1:1450000-1451000,0.8655282817502669
1:1451500-1452500,0.9268537074148296
1:1452000-1453000,0.888
1:1455000-1456000,0.8825301204819277
1:146000-147000,0.907
1:1460000-1461000,0.9052774018944519
1:1476000-1477000,0.8989690721649485
1:1480000-1481000,0.9045287637698899
1:1482000-1483000,0.8930693069306931
1:1482500-1483500,0.8869223205506391
1:148500-149500,0.8735294117647059
1:1509500-1510500,0
1:152000-153000,0.9069069069069069
1:1521500-1522500,0.8848848848848849
1:1522000-1523000,0.907
1:1522500-1523500,0.926073926073926
1:1526500-1527500,0
1:1529000-1530000,0.782967032967033
1:1540500-1541500,0
1:1555500-1556500,0.8827098078867543
1:1572000-1573000,0.942
1:1572500-1573500,0.945
1:1573000-1574000,0.9142857142857143
1:1574500-1575500,0.8597014925373134
1:1580000-1581000,0.8923230309072782
1:1580500-1581500,0.9232303090727817
1:1583000-1584000,0
1:1594500-1595500,0.8628158844765343
1:1602000-1603000,0.937
1:1608500-1609500,0.7972222222222223
1:1611000-1612000,0.937125748502994
1:1611500-1612500,0.953
1:1626500-1627500,0.8408577878103838
1:1631500-1632500,0.8461538461538461
1:1632500-1633500,0.787109375
1:1635500-1636500,0.8883349950149552
1:1639000-1640000,0.7921182266009852
1:1647000-1648000,0
1:1659500-1660500,0.9252873563218391
1:1665500-1666500,0.9053117782909931
1:1668500-1669500,0.901077375122429
1:1670500-1671500,0.9094488188976378
1:1680000-1681000,0.929
1:1680500-1681500,0.872382851445663
1:1682500-1683500,0.8174097664543525
1:169000-170000,0.8969072164948454
1:1690000-1691000,0.8958333333333334
1:1693000-1694000,0.9420935412026726
1:17000-18000,0
1:1705000-1706000,0.8695652173913043
1:1707000-1708000,0.8383233532934131
1:1712000-1713000,0.8722943722943723
1:1713500-1714500,0.9157581764122894
1:1715500-1716500,0.8086021505376344
1:1730500-1731500,0.869172932330827
1:1746000-1747000,0.7582938388625592
1:1746500-1747500,0.7850378787878788
1:1750000-1751000,0.8016085790884718
1:1755500-1756500,0.7968069666182874
1:1768500-1769500,0.8847457627118644
1:1773000-1774000,0.826647564469914
1:1773500-1774500,0.8953722334004024
1:1788000-1789000,0.798936170212766
1:1796000-1797000,0.8860759493670886
1:1797500-1798500,0.9302093718843469
1:1822500-1823500,0.881619937694704
1:1835000-1836000,0.8260437375745527
1:1841000-1842000,0.8411214953271028
1:1843500-1844500,0.939060939060939
1:184500-185500,0
1:185000-186000,0.7978142076502732
1:1850000-1851000,0.9599198396793587
1:1851500-1852500,0.952
1:1860000-1861000,0.9192118226600985
1:1862000-1863000,0.895959595959596
1:1863500-1864500,0.932806324110672
1:1867000-1868000,0.9063670411985019
1:1870000-1871000,0.8426626323751891
1:1877500-1878500,0.8421052631578947
1:1878500-1879500,0.8120805369127517
1:1886500-1887500,0.8899782135076253
1:1890000-1891000,0.8846918489065606
1:1891000-1892000,0.926
1:19000-20000,0.872093023255814
1:1903500-1904500,0.9014925373134328
1:1907000-1908000,0.8981206726013847
1:1920500-1921500,0.936
1:1933000-1934000,0.7779255319148937
1:1935500-1936500,0.7681388012618297
1:1937500-1938500,0.8569937369519833
1:1939500-1940500,0.8841059602649006
1:1941500-1942500,0.7895752895752896
1:1944500-1945500,0.944
1:1946000-1947000,0
1:1962000-1963000,0.9325842696629213
1:1967000-1968000,0.9372509960159362
1:1971500-1972500,0.8280254777070064
1:1978500-1979500,0.8358369098712446
1:1984000-1985000,0.9153543307086615
1:1993500-1994500,0.8726114649681529
1:199500-200500,0
1:1996500-1997500,0.9191616766467066
1:2001500-2002500,0.869177403369673
1:2008000-2009000,0.8978978978978979
1:201500-202500,0
1:2015000-2016000,0.9129158512720157
1:2017000-2018000,0.8092909535452323
1:2020000-2021000,0
1:203000-204000,0
1:2032000-2033000,0.8442367601246106
1:2036000-2037000,0.8080645161290323
1:2040500-2041500,0.8452554744525548
1:2050500-2051500,0.9326923076923077
1:2064000-2065000,0.9076923076923077
1:206500-207500,0
1:2079000-2080000,0.8159757330637007
1:2093500-2094500,0.8197674418604651
1:2107500-2108500,0.8510848126232742
1:2113000-2114000,0.8676470588235294
1:211500-212500,0
1:2117500-2118500,0.8549222797927462
1:2128500-2129500,0.9446902654867256
1:2129000-2130000,0.9254201680672269
1:2129500-2130500,0.9302093718843469
1:2130000-2131000,0.9344933469805528
1:2133500-2134500,0.8818342151675485
1:2136000-2137000,0.7875816993464052
1:2142500-2143500,0.8562874251497006
1:2146500-2147500,0.7833333333333333
1:2157500-2158500,0.8105906313645621
1:2162500-2163500,0.8549848942598187
1:2166000-2167000,0.7632743362831859
1:2172500-2173500,0.8676716917922948
1:2179000-2180000,0.8943170488534397
1:2183500-2184500,0.8046198267564967
1:2192000-2193000,0.8284839203675345
1:2200500-2201500,0.799800796812749
1:2201500-2202500,0.8053892215568862
1:2203500-2204500,0
1:2207000-2208000,0.9180819180819181
1:221000-222000,0.7753120665742025
1:2211000-2212000,0.845771144278607
1:222000-223000,0
1:2227500-2228500,0.9577464788732394
1:2234500-2235500,0.9228456913827655
1:2245500-2246500,0.8982035928143712
1:2247500-2248500,0.9569138276553106
1:2249000-2250000,0.9435483870967742
1:2250000-2251000,0.913
1:226000-227000,0
1:2261000-2262000,0.8234165067178503
1:2280000-2281000,0
1:2288000-2289000,0
1:2290000-2291000,0
1:2291500-2292500,0
1:2294500-2295500,0
1:2309500-2310500,0
1:2319500-2320500,0
1:2323500-2324500,0
1:2327000-2328000,0
1:2331000-2332000,0
1:2334000-2335000,0
1:2336000-2337000,0
1:2337000-2338000,0
1:2338000-2339000,0
1:2343000-2344000,0
1:2344000-2345000,0
1:2346500-2347500,0
1:2347500-2348500,0
1:2351500-2352500,0
1:2359000-2360000,0
1:2360500-2361500,0
1:2367000-2368000,0
1:2380000-2381000,0.8705533596837944
1:2386500-2387500,0.933531746031746
1:2388500-2389500,0.8110091743119267
1:2393500-2394500,0.8348868175765646
1:2395500-2396500,0.9052369077306733
1:2396000-2397000,0.8651026392961877
1:2398000-2399000,0.9134808853118712
1:24000-25000,0
1:240500-241500,0.8169642857142857
1:2405000-2406000,0.8012958963282938
1:2406000-2407000,0.7970149253731343
1:2411500-2412500,0
1:2412500-2413500,0.9453441295546559
1:2414000-2415000,0.9065989847715736
1:2418500-2419500,0
1:2419000-2420000,0
1:2427500-2428500,0
1:2429500-2430500,0
1:243000-244000,0
1:2450500-2451500,0.8624484181568088
1:2460500-2461500,0
1:2461000-2462000,0.7900101936799184
1:2472500-2473500,0.8487738419618529
1:2480000-2481000,0.91600790513834
1:2492500-2493500,0
1:2498000-2499000,0.845771144278607
1:2500-3500,0.7717842323651453
1:25000-26000,0
1:2502500-2503500,0.7811704834605598
1:2504000-2505000,0.8403525954946132
1:2507500-2508500,0.8115015974440895
1:2511500-2512500,0.8426395939086294
1:2512000-2513000,0.8333333333333334
1:2514000-2515000,0.9358695652173913
1:2517500-2518500,0
1:2524000-2525000,0.8354166666666667
1:2524500-2525500,0.8453914767096135
1:2532000-2533000,0.9009174311926605
1:2532500-2533500,0.8088642659279779
1:2533500-2534500,0.9174950298210736
1:2536000-2537000,0.9083743842364532
1:2538500-2539500,0.9242273180458624
1:2542500-2543500,0.9167502507522568
1:2563000-2564000,0.9017223910840932
1:2565000-2566000,0.8803827751196173
1:2569000-2570000,0
1:257000-258000,0
1:2574000-2575000,0
1:2575000-2576000,0
1:2579000-2580000,0.8769551616266945
1:2581500-2582500,0.947841726618705
1:2585000-2586000,0.8154897494305239
1:2593000-2594000,0.8280450358239508
1:259500-260500,0
1:2599500-2600500,0.8209876543209876
1:26000-27000,0
1:2601500-2602500,0.9292828685258964
1:2604500-2605500,0.891
1:2605000-2606000,0.895169578622816
1:2607000-2608000,0.9263157894736842
1:2608500-2609500,0.8717948717948718
1:2610500-2611500,0.8364849833147943
1:2612500-2613500,0.8805166846071044
1:262500-263500,0
1:2633000-2634000,0.93
1:2634500-2635500,0
1:263500-264500,0.894484412470024
1:2641000-2642000,0.9054726368159204
1:264500-265500,0.821826280623608
1:2645000-2646000,0
1:2651500-2652500,0.9175769612711023
1:2652500-2653500,0.914914914914915
1:2655000-2656000,0.8760064412238325
1:2655500-2656500,0.8996929375639714
1:2656000-2657000,0.912
1:266000-267000,0.8
1:2661500-2662500,0.9031620553359684
1:2674500-2675500,0.8852459016393442
1:2675000-2676000,0.9333333333333333
1:2693500-2694500,0.9679358717434869
1:2700000-2701000,0.939
1:2703500-2704500,0.8872458410351202
1:2705000-2706000,0.8121387283236994
1:271000-272000,0
1:2711500-2712500,0.938
1:2713500-2714500,0.8844621513944223
1:2715000-2716000,0.8731117824773413
1:2719000-2720000,0.9072781655034895
1:2720500-2721500,0.915445321307779
1:2723000-2724000,0.875
1:2725500-2726500,0.8798029556650246
1:2726500-2727500,0.9214501510574018
1:2728000-2729000,0.8533201189296333
1:2731000-2732000,0.8053435114503816
1:2735000-2736000,0.8304597701149425
1:2739500-2740500,0.936
1:2748000-2749000,0.8619329388560157
1:2754000-2755000,0.8954545454545455
1:275500-276500,0
1:2762500-2763500,0.8307134220072552
1:2770000-2771000,0.9061696658097687
1:2777000-2778000,0.8846153846153846
1:2780500-2781500,0.9278656126482213
1:278500-279500,0
1:2793000-2794000,0.8751238850346879
1:28000-29000,0
1:2803000-2804000,0.9311377245508982
1:2806500-2807500,0.9176201372997712
1:2808500-2809500,0.8145240431795878
1:281500-282500,0
1:2815500-2816500,0.8388998035363457
1:282000-283000,0
1:2830000-2831000,0.858252427184466
1:2836500-2837500,0
1:2838000-2839000,0.8106591865357644
1:2842500-2843500,0
1:2853500-2854500,0.9212362911266201
1:2854000-2855000,0.929070929070929
1:2873500-2874500,0.943031536113937
1:2874000-2875000,0.8866189989785496
1:2881500-2882500,0.8175895765472313
1:289000-290000,0.84375
1:2893500-2894500,0.9234135667396062
1:290000-291000,0
1:290500-291500,0
1:2905500-2906500,0.8649789029535865
1:2910000-2911000,0.93993993993994
1:2911000-2912000,0.909181636726547
1:2911500-2912500,0.8943170488534397
1:2914000-2915000,0.8150572831423896
1:2921500-2922500,0.8973080757726819
1:2925000-2926000,0.7969661610268378
1:2934500-2935500,0.91
1:293500-294500,0
1:2943500-2944500,0.9250253292806484
1:2947000-2948000,0.8460076045627376
1:2975000-2976000,0.9513742071881607
1:2979500-2980500,0.9152709359605912
1:2996000-2997000,0.905
1:3006500-3007500,0.7794117647058824
1:3010500-3011500,0.83088954056696
1:3018500-3019500,0.8732394366197183
1:3020000-3021000,0.8729166666666667
1:3023500-3024500,0.7934508816120907
1:3024000-3025000,0.878234398782344
1:3027500-3028500,0.8827838827838828
1:303000-304000,0
1:3030000-3031000,0.7828162291169452
1:3032500-3033500,0.9027777777777778
1:3038000-3039000,0.9178356713426854
1:3039500-3040500,0.8662921348314607
1:3042000-3043000,0.9094076655052264
1:3047000-3048000,0.9118811881188119
1:3048500-3049500,0.8086486486486486
1:3050500-3051500,0.7873417721518987
1:3053500-3054500,0.7724867724867724
1:3058000-3059000,0.8608349900596421
1:3069000-3070000,0.918918918918919
1:3073000-3074000,0.8776699029126214
1:3080000-3081000,0.9641791044776119
1:3089500-3090500,0
1:3090000-3091000,0
1:3093000-3094000,0.9031936127744511
1:3100000-3101000,0.9516129032258065
1:311000-312000,0.8374875373878365
1:3120500-3121500,0.9212362911266201
1:312500-313500,0.9166666666666666
1:3130500-3131500,0.899402390438247
1:313500-314500,0.8849557522123894
1:3136500-3137500,0.8368580060422961
1:3138000-3139000,0
1:3140500-3141500,0.8955223880597015
1:3145500-3146500,0.8035714285714286
1:3146500-3147500,0.8447488584474886
1:3148000-3149000,0.8873239436619719
1:3158500-3159500,0.7745604963805585
1:3159000-3160000,0.8471337579617835
1:3163500-3164500,0.8923444976076556
1:3166000-3167000,0.802771855010661
1:3176500-3177500,0.8425443169968717
1:3177500-3178500,0.8674579624134521
1:3185500-3186500,0.7966101694915254
1:3190000-3191000,0.8088033012379643
1:3194500-3195500,0.8802588996763754
1:3195000-3196000,0.8044444444444444
1:320000-321000,0.9216867469879518
1:3219500-3220500,0.8626373626373627
1:3221000-3222000,0.933920704845815
1:3225500-3226500,0.939
1:323000-324000,0
1:3239000-3240000,0.9053892215568863
1:3242500-3243500,0.9120879120879121
1:324500-325500,0
1:3249500-3250500,0.875
1:3282500-3283500,0.908908908908909
1:328500-329500,0.8417874396135265
1:3292000-3293000,0.9018181818181819
1:3302500-3303500,0.9258160237388724
1:3311000-3312000,0.8906560636182903
1:3311500-3312500,0.852589641434263
1:3317000-3318000,0.9009009009009009
1:3321000-3322000,0.8697183098591549
1:3333000-3334000,0.9151036525172754
1:3333500-3334500,0.9220138203356367
1:3334000-3335000,0.9240759240759241
1:3334500-3335500,0.8861454046639232
1:333500-334500,0
1:3345000-3346000,0.8076923076923077
1:3346500-3347500,0.904
1:3348500-3349500,0.917087967644085
1:3354500-3355500,0
1:3357000-3358000,0.852394916911046
1:3362500-3363500,0.8058103975535168
1:337000-338000,0.8911088911088911
1:3375000-3376000,0.9257028112449799
1:3387500-3388500,0.7614879649890591
1:3392500-3393500,0
1:34000-35000,0
1:3401000-3402000,0
1:3413000-3414000,0.8633879781420765
1:3416000-3417000,0.9099901088031652
1:342000-343000,0.858433734939759
1:3429000-3430000,0.9461077844311377
1:3440500-3441500,0.935129740518962
1:3451500-3452500,0.845724907063197
1:3454500-3455500,0.779
1:3458000-3459000,0.959
1:3460000-3461000,0.8068535825545171
1:3462000-3463000,0.7828200972447326
1:3469500-3470500,0.839
1:347000-348000,0
1:3474000-3475000,0.905337361530715
1:3484500-3485500,0.9213930348258706
1:3495500-3496500,0.8581418581418582
1:3511000-3512000,0
1:3512500-3513500,0.9008264462809917
1:3515000-3516000,0
1:352000-353000,0.7869318181818182
1:3524500-3525500,0
1:353000-354000,0.9764705882352941
1:3549500-3550500,0.862934362934363
1:35500-36500,0.8982683982683982
1:355000-356000,0.8
1:3553000-3554000,0.948
1:3555000-3556000,0.8742632612966601
1:3564500-3565500,0.898019801980198
1:3566500-3567500,0.8404494382022472
1:3573500-3574500,0
1:3575000-3576000,0.8527363184079602
1:3588500-3589500,0
1:3589000-3590000,0
1:359000-360000,0.8673870333988212
1:3593500-3594500,0
1:3598000-3599000,0
1:3602500-3603500,0.9065743944636678
1:3605000-3606000,0.8656716417910447
1:3606000-3607000,0.9191616766467066
1:3609500-3610500,0.955
1:3610500-3611500,0.936
1:3617000-3618000,0
1:3625500-3626500,0.7912621359223301
1:3629000-3630000,0.9127382146439318
1:3632500-3633500,0
1:3633500-3634500,0
1:3634000-3635000,0
1:3635500-3636500,0
1:3643500-3644500,0
1:3652500-3653500,0
1:3653000-3654000,0
1:3656000-3657000,0
1:3663500-3664500,0
1:3667000-3668000,0
1:3667500-3668500,0
1:3668000-3669000,0
1:3671500-3672500,0
1:3675500-3676500,0
1:3687500-3688500,0
1:3691500-3692500,0
1:3695000-3696000,0
1:3698000-3699000,0
1:3700000-3701000,0
1:3700500-3701500,0
1:3710500-3711500,0.8354661791590493
1:3713500-3714500,0.7777777777777778
1:371500-372500,0
1:3731500-3732500,0
1:3733000-3734000,0
1:3745500-3746500,0
1:37500-38500,0.9212916246215943
1:375000-376000,0
1:3751000-3752000,0
1:3755000-3756000,0
1:3755500-3756500,0
1:376000-377000,0
1:3762500-3763500,0.9170731707317074
1:3769000-3770000,0
1:3769500-3770500,0
1:3776000-3777000,0
1:3777500-3778500,0
1:3779500-3780500,0
1:3783500-3784500,0.8646616541353384
1:3784000-3785000,0.879154078549849
1:3786000-3787000,0.8967391304347826
1:3793500-3794500,0
1:3797500-3798500,0.8461538461538461
1:3800000-3801000,0
1:381000-382000,0.8181818181818182
1:3811000-3812000,0
1:3814000-3815000,0
1:3816500-3817500,0
1:3817000-3818000,0
1:3833000-3834000,0
1:384000-385000,0
1:3840000-3841000,0
1:3846500-3847500,0
1:3847500-3848500,0
1:38500-39500,0.826865671641791
1:385000-386000,0
1:3854500-3855500,0
1:3859000-3860000,0
1:386000-387000,0
1:3862500-3863500,0
1:3863000-3864000,0
1:3873000-3874000,0
1:3874000-3875000,0
1:3877000-3878000,0.9428571428571428
1:3880500-3881500,0
1:3881000-3882000,0
1:3892000-3893000,0
1:3894500-3895500,0
1:3897000-3898000,0
1:3906500-3907500,0
1:3910500-3911500,0
1:391500-392500,0
1:3915500-3916500,0
1:392000-393000,0
1:3928000-3929000,0
1:3938000-3939000,0
1:394000-395000,0
1:3943000-3944000,0
1:3946500-3947500,0
1:3950000-3951000,0
1:3951500-3952500,0
1:3952000-3953000,0
1:395500-396500,0
1:3957000-3958000,0
1:3958500-3959500,0
1:3963000-3964000,0
1:3965000-3966000,0
1:3967000-3968000,0
1:3969500-3970500,0
1:3988000-3989000,0
1:3991000-3992000,0
1:3992500-3993500,0
1:400000-401000,0.8168498168498168
1:4004000-4005000,0
1:4006000-4007000,0
1:4009000-4010000,0
1:4014500-4015500,0
1:4017500-4018500,0
1:4021500-4022500,0
1:4022000-4023000,0
1:4023000-4024000,0
1:4025500-4026500,0.8484848484848485
1:4029000-4030000,0
1:4032500-4033500,0
1:4034500-4035500,0.8627450980392157
1:403500-404500,0.8728813559322034
1:4035500-4036500,0
1:4037000-4038000,0
1:4047500-4048500,0.9476861167002012
1:40500-41500,0
1:4053000-4054000,0.9277942631058358
1:406000-407000,0.8205128205128205
1:4066000-4067000,0
1:4067000-4068000,0
1:4072500-4073500,0
1:4087000-4088000,0
1:4087500-4088500,0
1:4095500-4096500,0
1:41000-42000,0
1:4101500-4102500,0
1:4104500-4105500,0
1:4106500-4107500,0
1:4111500-4112500,0
1:4112000-4113000,0
1:4115500-4116500,0
1:4122000-4123000,0
1:413000-414000,0.9309309309309309
1:4134500-4135500,0
1:4140500-4141500,0
1:4143500-4144500,0
1:4153000-4154000,0
1:4160000-4161000,0.8304278922345484
1:4174500-4175500,0.9177403369672944
1:417500-418500,0.89798087141339
1:418000-419000,0.9231601731601732
1:4184000-4185000,0.9208416833667334
1:4199500-4200500,0.938061938061938
1:4213500-4214500,0.9462943071965628
1:4221000-4222000,0.912718204488778
1:4224000-4225000,0
1:4224500-4225500,0
1:4227500-4228500,0
1:4229000-4230000,0.9473684210526315
1:4230500-4231500,0
1:4236500-4237500,0
1:4243000-4244000,0
1:425000-426000,0.8508508508508509
1:4250000-4251000,0
1:4252500-4253500,0
1:4269000-4270000,0.8175182481751825
1:4278000-4279000,0.8345428156748912
1:4279000-4280000,0.9448345035105316
1:428000-429000,1.0
1:4281500-4282500,0.864247311827957
1:4284000-4285000,0.850187265917603
1:4288500-4289500,0
1:4293500-4294500,0.8992248062015504
1:4298000-4299000,0.951
1:43000-44000,0
1:430000-431000,0.8084066471163245
1:4300000-4301000,0.9303178484107579
1:4306000-4307000,0
1:4310500-4311500,0.8313492063492064
1:4313000-4314000,0.911
1:4314500-4315500,0.799163179916318
1:4325000-4326000,0.8216682646212847
1:4329000-4330000,0.8970189701897019
1:4330000-4331000,0.7475247524752475
1:4339000-4340000,0.9352272727272727
1:4340000-4341000,0.9320987654320988
1:4341000-4342000,0.797
1:4362000-4363000,0.948948948948949
1:4368500-4369500,0.8826479438314945
1:4374000-4375000,0
1:4374500-4375500,0
1:4379000-4380000,0
1:4384500-4385500,0
1:4386500-4387500,0
1:4388500-4389500,0
1:439000-440000,0.9268537074148296
1:4391000-4392000,0
1:4394500-4395500,0
1:439500-440500,0.95
1:4397500-4398500,0
1:440000-441000,0.921765295887663
1:4401000-4402000,0
1:4409000-4410000,0
1:4418500-4419500,0
1:4424500-4425500,0.9314641744548287
1:4439500-4440500,0.9391217564870259
1:4450500-4451500,0.7626752966558792
1:4451000-4452000,1.0
1:4451500-4452500,0.8967391304347826
1:4460000-4461000,0.8936842105263157
1:4464000-4465000,0.8720238095238095
1:4465500-4466500,0.953
1:4467000-4468000,0.8762006403415155
1:4470000-4471000,0.7921511627906976
1:4482500-4483500,0.9031847133757962
1:4483000-4484000,0.9386317907444668
1:4483500-4484500,0.9221556886227545
1:4489500-4490500,0.8261964735516373
1:4497500-4498500,0.815068493150685
1:451000-452000,0.8651515151515151
1:4524000-4525000,0.8562691131498471
1:4530000-4531000,0.953
1:4534000-4535000,0.8725701943844493
1:4543500-4544500,0.936063936063936
1:4548000-4549000,0.8183391003460208
1:4549000-4550000,0.9271457085828343
1:455500-456500,0
1:4555000-4556000,0.9175141242937853
1:456000-457000,0.7608695652173914
1:4560000-4561000,0.8153618906942393
1:4565000-4566000,0.8208092485549133
1:4568000-4569000,0
1:4572000-4573000,0.9382022471910112
1:4585000-4586000,0.9270935960591133
1:4586000-4587000,0.9229357798165138
1:4596000-4597000,0.8823529411764706
1:4602000-4603000,0
1:4604000-4605000,0
1:4607000-4608000,0
1:4614500-4615500,0.9105211406096362
1:4618500-4619500,0.9085487077534792
1:4638500-4639500,0.8907185628742516
1:4639000-4640000,0.8615232443125618
1:4646500-4647500,0.8248914616497829
1:46500-47500,0.917
1:4650000-4651000,0.8855975485188968
1:4651500-4652500,0.8192090395480226
1:4655000-4656000,0.9261477045908184
1:4657000-4658000,0.7922814982973894
1:4657500-4658500,0.8381374722838137
1:4666000-4667000,0.8177339901477833
1:4669500-4670500,0.7766439909297053
1:4670000-4671000,0.7755102040816326
1:4672000-4673000,0.8799603174603174
1:4675500-4676500,0.95
1:4679500-4680500,0.8881019830028328
1:4684000-4685000,0.9210526315789473
1:468500-469500,0
1:4688000-4689000,0.959
1:4690500-4691500,0.9461722488038278
1:4692000-4693000,0.8044871794871795
1:4692500-4693500,0.8778625954198473
1:4693500-4694500,0.8911088911088911
1:4705500-4706500,0.8400830737279336
1:4713000-4714000,0.8556034482758621
1:4716000-4717000,0.8284993694829761
1:4724000-4725000,0.9154786150712831
1:4725500-4726500,0.8370514064015518
1:4727500-4728500,0.899009900990099
1:4730000-4731000,0.9338677354709419
1:4735500-4736500,0.8435277382645804
1:4736500-4737500,0.892328398384926
1:4741500-4742500,0.8525641025641025
1:4748500-4749500,0.9338014042126379
1:475000-476000,0.948051948051948
1:4753500-4754500,0.90625
1:4755500-4756500,0.9509018036072144
1:4770000-4771000,0.908
1:4776500-4777500,0
1:478500-479500,0
1:4787000-4788000,0.852112676056338
1:4795000-4796000,0.8973080757726819
1:4795500-4796500,0.9500998003992016
1:4797500-4798500,0.8517745302713987
1:48000-49000,0.8101694915254237
1:4806500-4807500,0.9090009891196835
1:4812500-4813500,0.8806584362139918
1:4813500-4814500,0.8781985670419652
1:4814000-4815000,0.8836363636363637
1:4814500-4815500,0.8307475317348378
1:4815500-4816500,0.8601609657947686
1:4817500-4818500,0.8983268983268984
1:483500-484500,0.8260869565217391
1:4836500-4837500,0.9301397205588823
1:484500-485500,0.8521046643913538
1:4849500-4850500,0.9459459459459459
1:4851000-4852000,0.9231527093596059
1:4861000-4862000,0.8121827411167513
1:4867500-4868500,0.868421052631579
1:4869500-4870500,0.932
1:4871000-4872000,0.8807692307692307
1:4872000-4873000,0.8777292576419214
1:4872500-4873500,0
1:4874500-4875500,0.93
1:4888000-4889000,0
1:4902000-4903000,0.8370786516853933
1:4904000-4905000,0.8072153325817362
1:4915500-4916500,0.8547655068078669
1:4926500-4927500,0.9072164948453608
1:4927500-4928500,0.8260869565217391
1:4936500-4937500,0.926530612244898
1:4943000-4944000,0.8217054263565892
1:4947000-4948000,0
1:4953500-4954500,0
1:4955000-4956000,0.9448345035105316
1:4963500-4964500,0.8100263852242744
1:496500-497500,0.8937246963562753
1:4965500-4966500,0.936
1:4973500-4974500,0.8942687747035574
1:4974000-4975000,0.8638573743922204
1:4978500-4979500,0.846077457795432
1:4980000-4981000,0.86892177589852
1:499000-500000,0.7973997833152763
1:4990500-4991500,0.8403247631935047
1:5000500-5001500,0.9162512462612163
1:5004000-5005000,0.9424603174603174
1:5009500-5010500,0.8581560283687943
1:5011500-5012500,0.8383937316356513
1:5016000-5017000,0.9140859140859141
1:5019000-5020000,0.8864628820960698
1:5027500-5028500,0.8073217726396917
1:5041500-5042500,0.869177403369673
